[dotenv@17.2.3] injecting env (18) from .env.local -- tip: ⚙️  override existing env vars with { override: true }

🔧 BITLY KYC DATA FIX

================================================================================

📋 Mode: LIVE UPDATE

✅ Connected to MongoDB


📥 STEP 1: Syncing Bitly Links with Fresh Analytics

================================================================================

 Found 3094 Bitly links to sync

   Syncing bit.ly/UWW_BP_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/46CVk9M... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JVPeI2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Dartsgaleria_Seyu_Teszt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3pKSkYl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Dartsgaleria_Seyu_Regisztracio... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NL3bcM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Y17fdT... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UWW_Bp_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/NKMaribor_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/44jA2MW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UWW_Bp_2023_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3PT3t4c... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3PPdqzE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UWW_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_Slideshow_TEST... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3O3ClxW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3D1fY5X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Celtic_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/46vOva9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3rgj2IK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/44tYJpC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3rbdhMl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43iri8q... ✅ 0 clicks, 0 countries
   Syncing bit.ly/RB_Bragantino_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3pFtklh... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockCar_Slideshow_Interlagos_July2023... ✅ 0 clicks, 0 countries
   Syncing bit.ly/46ClSIs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KGA_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3rcWTeo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MotoGP_Quiz_Silverstone... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MotoGP_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CU2V68... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JCpWi1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MotoGP_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JDH5b4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MotoGP_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NxA4JZ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DG_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3r9AjDi... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MotoGP_Selfies... ✅ 19 clicks, 2 countries
   Syncing bit.ly/430nSqI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KPN_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Eredivisie_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JB2p0F... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3r6w0ZG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Eredivisie_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JwEJuk... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JBetPx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KGA_Ertekezlet... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KGA_Ertekezlet2023... ✅ 0 clicks, 0 countries
   Syncing bit.ly/46nzVkH... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KGA_Értekezlet... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Darts_Galeria_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3XosXbk... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Darts_Galeria_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3r13sAD... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Darts_Galeria_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NNmHGM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Dartsgaleria_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CPIebH... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Demeter_Bence_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Bohm_Csaba_IG... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3Jz1bmB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CL6SKj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Koleszar_Mihaly_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3pjZ7Ip... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Szep_Balazs_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Xx6IQA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Reti_Kamilla_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CNQg4Y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Barta_Luca_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Xot4n2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Guzi_Blanka_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NtU0NR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Gulyas_Michelle_IG... ✅ 1 clicks, 1 countries
   Syncing bit.ly/3r5KloW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Xi674Z... ✅ 0 clicks, 0 countries
   Syncing bit.ly/PSV_NEC_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Jojvip... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ajax_Heerenveen_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CAwBoQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Feyenoord_Vitesse_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43HsQtK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Eredivisie_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_U19_WC_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/4679K1B... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FIBA_U19_WC_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JcwW4X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Slideshow_Cascavel... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43yuGwQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NqzE9w... ✅ 0 clicks, 0 countries
   Syncing bit.ly/_policies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3N9wLJS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_Final4_Portrait_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3IRMU4a... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_Final_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3qp6q1H... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_3rd_place_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3IUbIIV... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_FTC_Esbjerg_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3OMTtJ6... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_Gyor_Vipers_Slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Uniqa_Web... ✅ 2 clicks, 1 countries
   Syncing bit.ly/UNIQA_EHF_SELFIES... ✅ 0 clicks, 0 countries
   Syncing bit.ly/45SdCng... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EHF_Website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3N3559s... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UNIQUA_EHF_SELFIES... ✅ 1 clicks, 1 countries
   Syncing bit.ly/43yF7Qu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Selfies_Slideshow_ASRoma_Olimpico... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3N1GamB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Selfies_Slideshow_ASRoma_Budapest... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Selfies_Slideshow_SevillaFC_Budapest... ✅ 0 clicks, 0 countries
   Syncing bit.ly/45C5R4z... ✅ 0 clicks, 0 countries
   Syncing bit.ly/45yZzCR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sevilla_FC_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SevillaFC_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASRoma_Selfies_Olimpico... ✅ 0 clicks, 0 countries
   Syncing bit.ly/ASRoma_Selfies... ✅ 2 clicks, 2 countries
   Syncing bit.ly/3qit0st... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FFH_Sharity_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AS_ROMA_FANZONE_BUDAPEST... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42bXfyA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3oEIWF1... ✅ 0 clicks, 0 countries
   Syncing bit.ly/As_Roma_Watchparty_Olimpico... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3MBeROF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SEVILLAFC_FANZONE_SELFIES... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3BXWOgR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3OA4Sf4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Uniqua_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3q5vlqW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Altach_Kids_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43ocKEQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Altach_Adult_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3IyvcCv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3OxadE3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_Livefeed_TEST... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ok73Jb... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42JZeeO... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Slideshow_Taruma... ✅ 0 clicks, 0 countries
   Syncing bit.ly/GSIC_Showcase_Selfies... ✅ 9 clicks, 1 countries
   Syncing bit.ly/41LE9PR... ✅ 0 clicks, 0 countries
   Syncing bit.ly/V4_sport_startupfestival_selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Iisb9p... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Debrecen_Drive_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Shop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3o1usyZ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Mbm73M... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Debrecen_Drive_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3o6C4A2... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_All_Events... ✅ 45 clicks, 7 countries
   Syncing bit.ly/3M9ky6r... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_Selfies... ✅ 2 clicks, 2 countries
   Syncing bit.ly/3IcQk17... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_Twitter... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3M66fPP... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Of6QBE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3M9lis5... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hibernian_FC_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Od0a76... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FalcoKC_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3MunrAc... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Falco_KC_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LYzKTC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sirens_livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3W2r1ED... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sirens_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42tAlE3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sirens_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41upmbU... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sirens_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LH2L67... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HockeyHungary_VIP_selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42tSwsH... ✅ 0 clicks, 0 countries
   Syncing bit.ly/FOTM_vsKTE... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3VyZoCM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42exOxu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NJCcjC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3NImy7Z... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nz8HWW... ✅ 0 clicks, 0 countries
   Syncing bit.ly/44mIvzf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Lx9aRt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HockeyHungary_FOTM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42hRVKv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HockeyHungary_TEAM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nsPMNp... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3AN8G4y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hokitavasz_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/44nBZsf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MJSZ_Hokitavasz_jegyvasarlas... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nf8fgs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Myseyu_bekeretezett_kep... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LjzSNs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_FC_Team... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hostess_Training_Questionnaire_ENG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/41ArShI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43Vrmwq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_FC_Fanofthematch_meccselmeny... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hostess_Training_Kerdoiv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3L5migx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Hostess_Training_Questionnaire... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mPSbl4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/BlackburnRovers_Seyu_test_slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LcaMRy... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_CHL_Case_Study... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3KQlifQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUN_Ottusa_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3L8xkm6... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Podiumfeed_Interlagos... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3opm8sl... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Slideshow_Interlagos... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mL0zlS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3L7FivN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_FC_Fanofthematch... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43B1MwC... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_adminisztracio... ✅ 0 clicks, 0 countries
   Syncing bit.ly/43FW64e... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUN_Ottusa_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3KM7KlA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/HUN_Ottusa_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3L4BLOZ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Ujpest_FC_FOTM... ✅ 22 clicks, 2 countries
   Syncing bit.ly/KV_Kortrijk_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3KCIBuI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3UgogyB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Real_Betis_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KV_Kortrijk_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ZFtrsZ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3m2mtkd... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KV_Kortwijk_Webshop... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3zAIB8u... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Zsiros_Tibor_Livefeed_Sunday... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Zsiros_Tibor_Livefeed_Saturday... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nOXEc0... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MKOSZ_Zsiros_Tibor_Livefeed_satuday... ✅ 0 clicks, 0 countries
   Syncing bit.ly/436x9yM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Real_Betis_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ZHQ8wL... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Real_Betis_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40WQBvY... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Real_Betis_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/436x4Lu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KV_Kortrijk_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3UcbOQj... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KV_Kortrijk_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/439quE8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KV_Kortrijk_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Zx1gfG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Biztim_Hu_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3U0crwq... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Szolnoki_Olaj_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nx43Z8... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Atomeromu_SE_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sopron_KC_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3KnE53m... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Falco_KC_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3M7azQG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Sopron_KC_Ose_Lions_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3nupMRr... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Biztim_hu_web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Biztim_Darts_50_promo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Biztim_50_promo... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40RRKVs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3KmzU80... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DartsEvent_Hungary_Nyeremeny... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3M0BltN... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Livefeed_Test... ✅ 0 clicks, 0 countries
   Syncing bit.ly/GSIC_Singapore_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3lRvMmJ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/GSIC_Showcase_Singapore_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/IX_Amator_Darts_Kupa_Livefeed... ✅ 0 clicks, 0 countries
   Syncing bit.ly/42DJzhf... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3TF44Ge... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DartsEvent_Hungary_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3K4k7Kx... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DartsEvent_Hungary_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/40BM2Hv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DartsEvent_Hungary_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/DartsEvent_Hungary_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Z860IF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Darts_Kupa_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Seyu_Slideshow_Goiania... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LHPn3d... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockCarPro_Series_Selfies... ✅ 12 clicks, 5 countries
   Syncing bit.ly/StockCarPro_Series_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockCarPro_Series_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockCarPro_Series_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockCarProSeries_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ndooT9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/StockProCarSeries_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JN9nQM... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Stockpro_Series_IG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JNr0QA... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Stockpro_Series_FB... ✅ 0 clicks, 0 countries
   Syncing bit.ly/Stockpro_Series_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3yMBZU4... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3lobJw3... ✅ 0 clicks, 0 countries
   Syncing bit.ly/talma_linkedin... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AMTS_Facebook... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Ti4Zwk... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3TkeZoI... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AMTS_Website... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3LpAgeT... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AMTS_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/9-16_Slideshow_ElClasico... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JGXA6y... ✅ 0 clicks, 0 countries
   Syncing bit.ly/9-16_Slideshow_SpilerTV... ✅ 0 clicks, 0 countries
   Syncing bit.ly/16-9_slideshow_Seyu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3ljtzQQ... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MMSZteszt... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3YFZDMs... ✅ 0 clicks, 0 countries
   Syncing bit.ly/UjpestFC_Shop... ✅ 2 clicks, 1 countries
   Syncing bit.ly/41OJqav... ✅ 0 clicks, 0 countries
   Syncing bit.ly/MTK_Portrait... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3mssQNv... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3Is8YCz... ✅ 0 clicks, 0 countries
   Syncing bit.ly/EsporsaTest... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3YSsopL... ✅ 0 clicks, 0 countries
   Syncing bit.ly/AMTS_Seyu... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_FINAL_FANPHOTOS... ✅ 10 clicks, 1 countries
   Syncing bit.ly/CHL_FINAL_TROPHYPHOTOS... ✅ 10 clicks, 1 countries
   Syncing bit.ly/CHL_FINAL_LULEA_FANPHOTOS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_FINAL_LULEA_TROPHYPHOTOS... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_SELFIES_slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_TROPHY_slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3I1Txky... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_LANDSCAPE_slideshow... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3JLAHiK... ✅ 0 clicks, 0 countries
   Syncing bit.ly/CHL_Sweepstake... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3vMxreH... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3CtCKDG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3GGrN3X... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SeyuLIVE_GiantScreen_ZUG... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3IvwI9z... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SeyuLIVE_GiantScreen_Lulea... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3QdBpqc... ✅ 0 clicks, 0 countries
   Syncing bit.ly/SeyuLIVE_GiantScreen_TapparaSF... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3VJ7nM9... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KSC_Selfies... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KSC_Szekszard_Web... ✅ 0 clicks, 0 countries
   Syncing bit.ly/3jyRw5h... ✅ 0 clicks, 0 countries
   Syncing bit.ly/KSC_Szekszard_IG... ✅ 0 clicks, 0 countries
